ID,ACC
Os03g0822000|mRNA|AF247164|CDS+3'UTR,Os03g0822000
Os03g0822000|mRNA|AK063455|CDS+3'UTR,Os03g0822000
Os03g0822000|mRNA|AK101784|CDS+3'UTR,Os03g0822000
Os03g0822000|mRNA|AK119215|CDS+3'UTR,Os03g0822000
Os03g0822100|mRNA|AK059713|CDS+3'UTR,Os03g0822100
Os03g0822100|mRNA|AK101094|CDS+3'UTR,Os03g0822100
Os03g0822200|mRNA|AK069405|CDS+3'UTR,Os03g0822200
Os03g0822200|mRNA|AK104151|CDS+3'UTR,Os03g0822200
Os03g0822200|mRNA|AK104209|CDS+3'UTR,Os03g0822200
Os03g0822300|mRNA|AK060050|CDS+3'UTR,Os03g0822300
Os03g0822400|mRNA|AK070075|CDS+3'UTR,Os03g0822400
Os03g0822400|mRNA|AK102425|CDS+3'UTR,Os03g0822400
Os03g0822700|mRNA|AK061682|CDS+3'UTR,Os03g0822700
Os03g0822700|mRNA|AK101448|CDS+3'UTR,Os03g0822700
Os03g0822800|mRNA|AK069263|CDS+3'UTR,Os03g0822800
Os03g0822800|mRNA|AK099592|CDS+3'UTR,Os03g0822800
Os03g0822900|mRNA|AK099787|CDS+3'UTR,Os03g0822900
Os03g0823000|COMBINER_EST|CI197858|3'UTR,Os03g0823000
Os03g0823000|COMBINER_EST|CI197858|6,Os03g0823000
Os03g0823100|mRNA|AK103844|CDS+3'UTR,Os03g0823100
Os03g0823200|mRNA|AK072964|5'UTR+CDS,Os03g0823200
Os03g0823400|mRNA|AK120562|CDS+3'UTR,Os03g0823400
Os03g0823500|mRNA|AK058972|CDS+3'UTR,Os03g0823500
Os03g0823500|mRNA|AK099193|CDS+3'UTR,Os03g0823500
Os03g0823700|mRNA|AK061336|CDS+3'UTR,Os03g0823700
Os03g0823700|mRNA|AK067508|CDS+3'UTR,Os03g0823700
Os03g0823800|mRNA|AK058223|CDS+3'UTR,Os03g0823800
Os03g0823800|mRNA|AK071234|CDS+3'UTR,Os03g0823800
Os03g0823900|COMBINER_EST|CI321625|6,Os03g0823900
Os03g0824000|mRNA|AK111129|CDS+3'UTR,Os03g0824000
Os03g0824100|mRNA|AK065308|CDS+3'UTR,Os03g0824100
Os03g0824200|mRNA|AK059711|CDS+3'UTR,Os03g0824200
Os03g0824300|COMBINER_EST|Os03g0824300|8,Os03g0824300
Os03g0824400|mRNA|AK070153|CDS+3'UTR,Os03g0824400
Os03g0824400|mRNA|AK104298|CDS+3'UTR,Os03g0824400
Os03g0824500|mRNA|AK058990|CDS+3'UTR,Os03g0824500
Os03g0824600|COMBINER_EST|Os03g0824600|8,Os03g0824600
Os03g0825300|mRNA|AK072216|CDS+3'UTR,Os03g0825300
Os03g0825300|mRNA|AK102693|CDS+3'UTR,Os03g0825300
Os03g0825300|mRNA|AK105593|CDS+3'UTR,Os03g0825300
Os03g0825300|mRNA|BT014687|CDS,Os03g0825300
Os03g0825400|mRNA|AK059163|CDS+3'UTR,Os03g0825400
Os03g0825500|mRNA|AK058472|CDS+3'UTR,Os03g0825500
Os03g0825600|mRNA|AK063312|CDS+3'UTR,Os03g0825600
Os03g0825600|mRNA|AK121566|CDS+3'UTR,Os03g0825600
Os03g0825700|mRNA|AK067902|CDS+3'UTR,Os03g0825700
Os03g0825700|mRNA|AK104830|CDS+3'UTR,Os03g0825700
Os03g0825800|mRNA|AK108602|CDS+3'UTR,Os03g0825800
Os03g0825800|mRNA|AK110992|CDS+3'UTR,Os03g0825800
Os03g0825900|mRNA|AK109694|CDS+3'UTR,Os03g0825900
Os03g0826000|mRNA|AK072695|CDS+3'UTR,Os03g0826000
Os03g0826200|mRNA|AK121165|CDS+3'UTR,Os03g0826200
Os03g0826400|mRNA|AK071472|CDS+3'UTR,Os03g0826400
Os03g0826500|mRNA|AB022602|CDS+3'UTR,Os03g0826500
Os03g0826500|mRNA|AK072053|CDS+3'UTR,Os03g0826500
Os03g0826600|mRNA|AK067741|CDS+3'UTR,Os03g0826600
Os03g0826600|mRNA|AK099803|CDS+3'UTR,Os03g0826600
Os03g0826600|mRNA|AK101187|CDS+3'UTR,Os03g0826600
Os03g0826700|mRNA|AK071165|CDS+3'UTR,Os03g0826700
Os03g0826700|mRNA|AK104387|CDS+3'UTR,Os03g0826700
Os03g0826700|mRNA|AK104778|CDS+3'UTR,Os03g0826700
Os03g0826800|mRNA|AK065702|CDS+3'UTR,Os03g0826800
Os03g0826800|mRNA|AK119789|CDS+3'UTR,Os03g0826800
Os03g0826900|mRNA|AK099709|CDS+3'UTR,Os03g0826900
Os03g0827000|COMBINER_EST|Os03g0827000|8,Os03g0827000
Os03g0827200|COMBINER_EST|Os03g0827200|8,Os03g0827200
Os03g0827500|mRNA|AK066364|CDS+3'UTR,Os03g0827500
Os03g0827500|mRNA|AK067674|CDS+3'UTR,Os03g0827500
Os03g0827600|mRNA|AK066888|CDS+3'UTR,Os03g0827600
Os03g0827600|mRNA|AK104819|CDS+3'UTR,Os03g0827600
Os03g0827700|mRNA|AK062046|CDS+3'UTR,Os03g0827700
Os03g0827700|mRNA|AK065849|CDS+3'UTR,Os03g0827700
Os03g0827900|COMBINER_EST|Os03g0827900|8,Os03g0827900
Os03g0828100|mRNA|AK059132|CDS+3'UTR,Os03g0828100
Os03g0828100|mRNA|AK062799|CDS+3'UTR,Os03g0828100
Os03g0828100|mRNA|AK099043|CDS+3'UTR,Os03g0828100
Os03g0828300|mRNA|AK107037|CDS+3'UTR,Os03g0828300
Os03g0828500|mRNA|AK106915|CDS+3'UTR,Os03g0828500
Os03g0828600|COMBINER|CI143867|6,Os03g0828600
Os03g0828800|mRNA|AK107160|CDS+3'UTR,Os03g0828800
Os03g0829000|mRNA|AK071107|CDS+3'UTR,Os03g0829000
Os03g0829000|mRNA|AK109501|CDS+3'UTR,Os03g0829000
Os03g0829000|mRNA|AK121596|CDS+3'UTR,Os03g0829000
Os03g0829100|mRNA|AK061700|CDS+3'UTR,Os03g0829100
Os03g0829100|mRNA|AK072669|CDS+3'UTR,Os03g0829100
Os03g0829100|mRNA|AK119170|CDS+3'UTR,Os03g0829100
Os03g0829200|mRNA|AK100515|CDS+3'UTR,Os03g0829200
Os03g0829200|mRNA|AK108175|CDS+3'UTR,Os03g0829200
Os03g0829600|mRNA|AK071298|CDS+3'UTR,Os03g0829600
Os03g0829600|mRNA|AK119707|CDS+3'UTR,Os03g0829600
Os03g0829800|COMBINER_EST|Os03g0829800|8,Os03g0829800
Os03g0830200|COMBINER_EST|Os03g0830200|8,Os03g0830200
Os03g0830300|COMBINER_EST|Os03g0830300|8,Os03g0830300
Os03g0830400|COMBINER_EST|CI422497|0,Os03g0830400
Os03g0830500|mRNA|AK071173|CDS+3'UTR,Os03g0830500
Os03g0830600|mRNA|AK107563|CDS+3'UTR,Os03g0830600
Os03g0830800|mRNA|AK109894|CDS+3'UTR,Os03g0830800
Os03g0830900|mRNA|AK066720|CDS+3'UTR,Os03g0830900
Os03g0831100|mRNA|AK103115|CDS+3'UTR,Os03g0831100
Os03g0831200|mRNA|AK064036|CDS+3'UTR,Os03g0831200
Os03g0831200|mRNA|AK073709|CDS+3'UTR,Os03g0831200
Os03g0831300|mRNA|AK073782|CDS+3'UTR,Os03g0831300
Os03g0831400|mRNA|AK071202|CDS+3'UTR,Os03g0831400
Os03g0831500|mRNA|AK101211|CDS+3'UTR,Os03g0831500
Os03g0831700|mRNA|AK065839|CDS+3'UTR,Os03g0831700
Os03g0831700|mRNA|AK066131|CDS+3'UTR,Os03g0831700
Os03g0831800|mRNA|AK103569|CDS+3'UTR,Os03g0831800
Os03g0831900|mRNA|AK059869|CDS+3'UTR,Os03g0831900
Os03g0832200|mRNA|AK070712|CDS+3'UTR,Os03g0832200
Os03g0832300|mRNA|AK101289|CDS+3'UTR,Os03g0832300
Os03g0832400|mRNA|AK120748|CDS+3'UTR,Os03g0832400
Os03g0832500|mRNA|AK106890|CDS+3'UTR,Os03g0832500
Os03g0832600|mRNA|AK120137|CDS+3'UTR,Os03g0832600
Os03g0832800|mRNA|AK061994|CDS+3'UTR,Os03g0832800
Os03g0832800|mRNA|AK062843|UTR,Os03g0832800
Os03g0832800|mRNA|AK064956|CDS+3'UTR,Os03g0832800
Os03g0832800|mRNA|AK067486|CDS+3'UTR,Os03g0832800
Os03g0832800|mRNA|AK109423|CDS+3'UTR,Os03g0832800
Os03g0832800|mRNA|AK120398|CDS+3'UTR,Os03g0832800
Os03g0832900|mRNA|AK060945|CDS+3'UTR,Os03g0832900
Os03g0832900|mRNA|AY224585|CDS,Os03g0832900
Os03g0833100|mRNA|AK068662|CDS+3'UTR,Os03g0833100
Os03g0833200|mRNA|AK102870|CDS+3'UTR,Os03g0833200
Os03g0833300|mRNA|AK065741|5'UTR+CDS,Os03g0833300
Os03g0833300|mRNA|AK069847|CDS+3'UTR,Os03g0833300
Os03g0833300|mRNA|AK072164|CDS+3'UTR,Os03g0833300
Os03g0833300|mRNA|AK121030|5'UTR+CDS,Os03g0833300
Os03g0833500|mRNA|AK119356|CDS+3'UTR,Os03g0833500
Os03g0833600|mRNA|AK109880|CDS+3'UTR,Os03g0833600
Os03g0833700|mRNA|AK121918|CDS+3'UTR,Os03g0833700
Os03g0833800|mRNA|AK066209|CDS+3'UTR,Os03g0833800
Os03g0833900|mRNA|AK073655|CDS+3'UTR,Os03g0833900
Os03g0833900|mRNA|AK103800|CDS+3'UTR,Os03g0833900
Os03g0833900|mRNA|AK104068|CDS+3'UTR,Os03g0833900
Os03g0834000|mRNA|AB080084|CDS+3'UTR,Os03g0834000
Os03g0834000|mRNA|AB088391|CDS+3'UTR,Os03g0834000
Os03g0834000|mRNA|AK062149|CDS+3'UTR,Os03g0834000
Os03g0834000|mRNA|AK069540|CDS+3'UTR,Os03g0834000
Os03g0834300|COMBINER|CI434063|6,Os03g0834300
Os03g0835100|COMBINER_EST|AU222824|6,Os03g0835100
Os03g0835200|mRNA|AK068125|CDS+3'UTR,Os03g0835200
Os03g0835200|mRNA|AK072401|CDS+3'UTR,Os03g0835200
Os03g0835200|mRNA|AK099575|CDS+3'UTR,Os03g0835200
Os03g0835300|mRNA|AK064539|CDS+3'UTR,Os03g0835300
Os03g0835400|mRNA|AK061773|CDS+3'UTR,Os03g0835400
Os03g0835400|mRNA|AK098986|CDS+3'UTR,Os03g0835400
Os03g0835400|mRNA|AK105896|CDS+3'UTR,Os03g0835400
Os03g0835600|mRNA|AK066390|CDS+3'UTR,Os03g0835600
Os03g0835600|mRNA|AK101677|CDS+3'UTR,Os03g0835600
Os03g0835800|mRNA|AK070689|CDS+3'UTR,Os03g0835800
Os03g0835800|mRNA|AK102903|CDS+3'UTR,Os03g0835800
Os03g0835900|mRNA|AK121063|CDS+3'UTR,Os03g0835900
Os03g0836000|mRNA|AK063598|CDS+3'UTR,Os03g0836000
Os03g0836200|mRNA|AK058443|CDS+3'UTR,Os03g0836200
Os03g0836200|mRNA|AK067084|CDS+3'UTR,Os03g0836200
Os03g0836200|mRNA|AK101225|CDS+3'UTR,Os03g0836200
Os03g0836300|mRNA|AK061174|CDS+3'UTR,Os03g0836300
Os03g0836400|COMBINER|CI561895|6,Os03g0836400
Os03g0836400|COMBINER|CI561895|x,Os03g0836400
Os03g0836500|mRNA|AK120568|CDS+3'UTR,Os03g0836500
Os03g0836600|mRNA|AK119272|CDS+3'UTR,Os03g0836600
Os03g0836800|mRNA|AK061197|CDS+3'UTR,Os03g0836800
Os03g0836900|COMBINER_EST|CI149794|6,Os03g0836900
Os03g0837000|mRNA|AK068294|CDS+3'UTR,Os03g0837000
Os03g0837100|mRNA|AK060814|CDS+3'UTR,Os03g0837100
Os03g0837100|mRNA|AK100877|CDS+3'UTR,Os03g0837100
Os03g0837100|mRNA|AK101178|CDS+3'UTR,Os03g0837100
Os03g0837300|mRNA|AK111243|CDS+3'UTR,Os03g0837300
Os03g0837300|mRNA|AK121140|CDS+3'UTR,Os03g0837300
Os03g0837300|mRNA|AY214337|CDS+3'UTR,Os03g0837300
Os03g0837700|COMBINER_EST|Os03g0837700|8,Os03g0837700
Os03g0837800|mRNA|AK108121|CDS+3'UTR,Os03g0837800
Os03g0837900|mRNA|AK068346|CDS+3'UTR,Os03g0837900
Os03g0838100|mRNA|AK066616|CDS+3'UTR,Os03g0838100
Os03g0838100|mRNA|AK119863|CDS+3'UTR,Os03g0838100
Os03g0838100|mRNA|AK119881|CDS+3'UTR,Os03g0838100
Os03g0838100|mRNA|AK119894|CDS+3'UTR,Os03g0838100
Os03g0838200|COMBINER|CI138407|6,Os03g0838200
Os03g0838400|mRNA|AK069311|CDS+3'UTR,Os03g0838400
Os03g0838400|mRNA|AK100411|CDS+3'UTR,Os03g0838400
Os03g0838500|mRNA|AK121130|CDS+3'UTR,Os03g0838500
Os03g0838800|COMBINER|CI413292|6,Os03g0838800
Os03g0838900|mRNA|AK066994|CDS+3'UTR,Os03g0838900
Os03g0839000|mRNA|AK070115|CDS+3'UTR,Os03g0839000
Os03g0839100|mRNA|AK109847|CDS+3'UTR,Os03g0839100
Os03g0839200|COMBINER_EST|CI449026|0,Os03g0839200
Os03g0839300|mRNA|AK064860|CDS+3'UTR,Os03g0839300
Os03g0839400|mRNA|AK111413|CDS+3'UTR,Os03g0839400
Os03g0839600|mRNA|AK099413|UTR,Os03g0839600
Os03g0839800|mRNA|AK110581|CDS+3'UTR,Os03g0839800
Os03g0839900|mRNA|AK067347|CDS+3'UTR,Os03g0839900
Os03g0840200|mRNA|AK067797|CDS+3'UTR,Os03g0840200
Os03g0840200|mRNA|AK100408|CDS+3'UTR,Os03g0840200
Os03g0840400|COMBINER_EST|Os03g0840400|8,Os03g0840400
Os03g0840500|COMBINER_EST|Os03g0840500|8,Os03g0840500
Os03g0840800|mRNA|AK069703|CDS+3'UTR,Os03g0840800
Os03g0840900|COMBINER_EST|CI557268|0,Os03g0840900
Os03g0841100|mRNA|AK120279|CDS+3'UTR,Os03g0841100
Os03g0841400|COMBINER|CI436641|6,Os03g0841400
Os03g0841600|mRNA|AK109007|CDS+3'UTR,Os03g0841600
Os03g0841700|mRNA|AK059289|CDS+3'UTR,Os03g0841700
Os03g0841700|mRNA|AK069772|CDS+3'UTR,Os03g0841700
Os03g0841800|mRNA|AK059626|CDS+3'UTR,Os03g0841800
Os03g0841800|mRNA|AK070062|CDS+3'UTR,Os03g0841800
Os03g0841900|COMBINER_EST|Os03g0841900|8,Os03g0841900
Os03g0842300|mRNA|AK063267|CDS+3'UTR,Os03g0842300
Os03g0842400|mRNA|AK107097|CDS+3'UTR,Os03g0842400
Os03g0842700|mRNA|AK062057|CDS+3'UTR,Os03g0842700
Os03g0842700|mRNA|AK065755|CDS+3'UTR,Os03g0842700
Os03g0842700|mRNA|AK067436|CDS+3'UTR,Os03g0842700
Os03g0842700|mRNA|AK070821|CDS+3'UTR,Os03g0842700
Os03g0842900|mRNA|AK107425|CDS+3'UTR,Os03g0842900
Os03g0843000|mRNA|AK064669|UTR,Os03g0843000
Os03g0843100|mRNA|AK104362|CDS+3'UTR,Os03g0843100
Os03g0843100|mRNA|AK104527|CDS+3'UTR,Os03g0843100
Os03g0843100|mRNA|AK111499|CDS+3'UTR,Os03g0843100
Os03g0843200|mRNA|AK063613|CDS+3'UTR,Os03g0843200
Os03g0843300|mRNA|AK060923|CDS+3'UTR,Os03g0843300
Os03g0843300|mRNA|AK099274|CDS+3'UTR,Os03g0843300
Os03g0843300|mRNA|AK101917|CDS+3'UTR,Os03g0843300
Os03g0843300|mRNA|AK104650|CDS+3'UTR,Os03g0843300
Os03g0843400|mRNA|AK061198|CDS+3'UTR,Os03g0843400
Os03g0843400|mRNA|AK099076|CDS+3'UTR,Os03g0843400
Os03g0843500|mRNA|AK067985|CDS+3'UTR,Os03g0843500
Os03g0843500|mRNA|AK101661|CDS+3'UTR,Os03g0843500
Os03g0843500|mRNA|AY224454|CDS,Os03g0843500
Os03g0843600|mRNA|AK068216|CDS+3'UTR,Os03g0843600
Os03g0843600|mRNA|AK101493|CDS+3'UTR,Os03g0843600
Os03g0843700|mRNA|AK070364|CDS+3'UTR,Os03g0843700
Os03g0843800|COMBINER_EST|CI427545|0,Os03g0843800
Os03g0843900|mRNA|AK068101|CDS+3'UTR,Os03g0843900
Os03g0844000|mRNA|AK059033|CDS+3'UTR,Os03g0844000
Os03g0844000|mRNA|AK065633|CDS+3'UTR,Os03g0844000
Os03g0844100|mRNA|AK067164|CDS+3'UTR,Os03g0844100
Os03g0844500|mRNA|AK070337|CDS+3'UTR,Os03g0844500
Os03g0844500|mRNA|AK108050|CDS+3'UTR,Os03g0844500
Os03g0844600|mRNA|AK059168|CDS+3'UTR,Os03g0844600
Os03g0844600|mRNA|AK103825|CDS+3'UTR,Os03g0844600
Os03g0844700|COMBINER_EST|CI051472|0,Os03g0844700
Os03g0844800|mRNA|AK071813|CDS+3'UTR,Os03g0844800
Os03g0844900|mRNA|AK100284|CDS+3'UTR,Os03g0844900
Os03g0845000|mRNA|AK105971|CDS+3'UTR,Os03g0845000
Os03g0845100|COMBINER_EST|Os03g0845100|8,Os03g0845100
Os03g0845300|COMBINER_EST|CI121243|3'UTR,Os03g0845300
Os03g0845300|COMBINER|CI078171|0,Os03g0845300
Os03g0845300|COMBINER|CI516826|x,Os03g0845300
Os03g0845500|mRNA|AK073441|CDS+3'UTR,Os03g0845500
Os03g0845600|mRNA|AK109814|CDS+3'UTR,Os03g0845600
Os03g0845700|mRNA|AK062622|CDS+3'UTR,Os03g0845700
Os03g0845800|mRNA|AK109535|CDS+3'UTR,Os03g0845800
Os03g0845800|mRNA|AK109563|CDS+3'UTR,Os03g0845800
Os03g0846200|COMBINER_EST|Os03g0846200|8,Os03g0846200
Os03g0846400|mRNA|AK067706|CDS+3'UTR,Os03g0846400
Os03g0846400|mRNA|AK070549|CDS+3'UTR,Os03g0846400
Os03g0846900|mRNA|AK059297|CDS+3'UTR,Os03g0846900
Os03g0847500|mRNA|AK073859|CDS+3'UTR,Os03g0847500
Os03g0847600|mRNA|AK066947|CDS+3'UTR,Os03g0847600
Os03g0847600|mRNA|AK098991|CDS+3'UTR,Os03g0847600
Os03g0847600|mRNA|AK104847|CDS+3'UTR,Os03g0847600
Os03g0847700|COMBINER|CI124737|6,Os03g0847700
Os03g0847800|mRNA|AK062693|CDS+3'UTR,Os03g0847800
Os03g0847900|mRNA|AK060311|CDS+3'UTR,Os03g0847900
Os03g0847900|mRNA|AK061411|CDS+3'UTR,Os03g0847900
Os03g0847900|mRNA|AK119609|CDS+3'UTR,Os03g0847900
Os03g0848000|mRNA|AK110889|CDS+3'UTR,Os03g0848000
Os03g0848100|mRNA|AK065415|CDS+3'UTR,Os03g0848100
Os03g0848200|mRNA|AK072278|CDS+3'UTR,Os03g0848200
Os03g0848300|mRNA|AK059137|CDS+3'UTR,Os03g0848300
Os03g0848300|mRNA|AK102089|CDS+3'UTR,Os03g0848300
Os03g0848400|mRNA|AK060400|CDS+3'UTR,Os03g0848400
Os03g0848400|mRNA|AK067600|CDS+3'UTR,Os03g0848400
Os03g0848500|COMBINER|CI415840|6,Os03g0848500
Os03g0848600|mRNA|AK065662|CDS+3'UTR,Os03g0848600
Os03g0848700|mRNA|AK065798|CDS+3'UTR,Os03g0848700
Os03g0849100|COMBINER_EST|CI313712|6,Os03g0849100
Os03g0849500|COMBINER_EST|Os03g0849500|8,Os03g0849500
Os03g0849600|mRNA|AK101862|CDS+3'UTR,Os03g0849600
Os03g0849700|mRNA|AK111868|CDS+3'UTR,Os03g0849700
Os03g0849800|mRNA|AK069826|5'UTR+CDS,Os03g0849800
Os03g0849800|mRNA|AK106469|CDS+3'UTR,Os03g0849800
Os03g0849900|mRNA|AK071606|CDS+3'UTR,Os03g0849900
Os03g0849900|mRNA|AK104518|CDS+3'UTR,Os03g0849900
Os03g0849900|mRNA|AK105978|CDS+3'UTR,Os03g0849900
Os03g0850000|mRNA|AB110181|CDS+3'UTR,Os03g0850000
Os03g0850000|mRNA|AK068201|CDS+3'UTR,Os03g0850000
Os03g0850000|mRNA|AK105776|CDS+3'UTR,Os03g0850000
Os03g0850100|mRNA|AK101126|CDS+3'UTR,Os03g0850100
Os03g0850200|COMBINER_EST|Os03g0850200|8,Os03g0850200
Os03g0850300|COMBINER_EST|CI412761|6,Os03g0850300
Os03g0850400|mRNA|AK121930|CDS+3'UTR,Os03g0850400
Os03g0850600|mRNA|AK067191|CDS+3'UTR,Os03g0850600
Os03g0850700|mRNA|AK061542|CDS+3'UTR,Os03g0850700
Os03g0850700|mRNA|AK062083|CDS+3'UTR,Os03g0850700
Os03g0850700|mRNA|AK099525|CDS+3'UTR,Os03g0850700
Os03g0850800|mRNA|AK101366|CDS+3'UTR,Os03g0850800
Os03g0850900|mRNA|AK062526|CDS+3'UTR,Os03g0850900
Os03g0851000|mRNA|AK060496|CDS+3'UTR,Os03g0851000
Os03g0851000|mRNA|AK102202|CDS+3'UTR,Os03g0851000
Os03g0851000|mRNA|AK104157|CDS+3'UTR,Os03g0851000
Os03g0851100|mRNA|AF303468|CDS+3'UTR,Os03g0851100
Os03g0851100|mRNA|AK058640|CDS+3'UTR,Os03g0851100
Os03g0851100|mRNA|AK102069|CDS+3'UTR,Os03g0851100
Os03g0851200|mRNA|AK059425|CDS+3'UTR,Os03g0851200
Os03g0851300|mRNA|AB070259|CDS+3'UTR,Os03g0851300
Os03g0851300|mRNA|AK071162|CDS+3'UTR,Os03g0851300
Os03g0851300|mRNA|AK073581|CDS+3'UTR,Os03g0851300
Os03g0851300|mRNA|AK104846|CDS+3'UTR,Os03g0851300
Os03g0851300|mRNA|AK105457|5'UTR+CDS,Os03g0851300
Os03g0851400|COMBINER|CI468319|1,Os03g0851400
Os03g0851400|COMBINER|CI468319|x,Os03g0851400
Os03g0851500|mRNA|AK070236|CDS+3'UTR,Os03g0851500
Os03g0851500|mRNA|AK071441|CDS+3'UTR,Os03g0851500
Os03g0851600|mRNA|AK101177|CDS+3'UTR,Os03g0851600
Os03g0851600|mRNA|AK112094|CDS+3'UTR,Os03g0851600
Os03g0851700|mRNA|AK068082|CDS+3'UTR,Os03g0851700
Os03g0851800|mRNA|AK066656|CDS+3'UTR,Os03g0851800
Os03g0851800|mRNA|AK104812|CDS+3'UTR,Os03g0851800
Os03g0851800|mRNA|Y10253|CDS+3'UTR,Os03g0851800
Os03g0851900|mRNA|AK059105|CDS+3'UTR,Os03g0851900
Os03g0851900|mRNA|AK102145|CDS+3'UTR,Os03g0851900
Os03g0852000|mRNA|AK063830|CDS+3'UTR,Os03g0852000
Os03g0852000|mRNA|AK100922|CDS+3'UTR,Os03g0852000
Os03g0852200|mRNA|AK068059|CDS+3'UTR,Os03g0852200
Os03g0852300|mRNA|AK103607|CDS+3'UTR,Os03g0852300
Os03g0852400|mRNA|AK060985|CDS+3'UTR,Os03g0852400
Os03g0852400|mRNA|AK109338|CDS+3'UTR,Os03g0852400
Os03g0852500|mRNA|AK068948|CDS+3'UTR,Os03g0852500
Os03g0852600|mRNA|AK063101|5'UTR+CDS,Os03g0852600
Os03g0852700|mRNA|AK106025|CDS+3'UTR,Os03g0852700
Os03g0852700|mRNA|AK107484|CDS+3'UTR,Os03g0852700
Os03g0852800|COMBINER_EST|Os03g0852800|8,Os03g0852800
Os03g0852900|mRNA|AK100660|CDS+3'UTR,Os03g0852900
Os03g0853200|mRNA|AK109128|CDS+3'UTR,Os03g0853200
Os03g0853500|COMBINER|CI278829|6,Os03g0853500
Os03g0853600|COMBINER_EST|CI378456|5,Os03g0853600
Os03g0853700|mRNA|AK069032|CDS+3'UTR,Os03g0853700
Os03g0853800|mRNA|AK058371|CDS+3'UTR,Os03g0853800
Os03g0853800|mRNA|AK059849|CDS+3'UTR,Os03g0853800
Os03g0853800|mRNA|AK102872|CDS+3'UTR,Os03g0853800
Os03g0853800|mRNA|AK120043|CDS+3'UTR,Os03g0853800
Os03g0853900|mRNA|AK064339|CDS+3'UTR,Os03g0853900
Os03g0853900|mRNA|AK103879|CDS+3'UTR,Os03g0853900
Os03g0854000|mRNA|AK061374|CDS+3'UTR,Os03g0854000
Os03g0854100|mRNA|AK067615|CDS+3'UTR,Os03g0854100
Os03g0854100|mRNA|AK104897|CDS+3'UTR,Os03g0854100
Os03g0854200|mRNA|AK069107|CDS+3'UTR,Os03g0854200
Os03g0854300|mRNA|AK063818|CDS+3'UTR,Os03g0854300
Os03g0854300|mRNA|AK073369|CDS+3'UTR,Os03g0854300
Os03g0854400|COMBINER|CI182537|6,Os03g0854400
Os03g0854500|mRNA|AK100430|CDS+3'UTR,Os03g0854500
Os03g0854500|mRNA|AK106118|CDS+3'UTR,Os03g0854500
Os03g0854500|mRNA|AY344485|CDS+3'UTR,Os03g0854500
Os03g0854600|mRNA|AK071886|CDS+3'UTR,Os03g0854600
Os03g0854600|mRNA|AK104577|CDS+3'UTR,Os03g0854600
Os03g0854800|mRNA|AK060748|CDS+3'UTR,Os03g0854800
Os03g0854800|mRNA|AK062754|UTR,Os03g0854800
Os03g0854800|mRNA|AK072499|CDS+3'UTR,Os03g0854800
Os03g0854900|COMBINER|CI386359|6,Os03g0854900
Os03g0855100|mRNA|AK109795|CDS+3'UTR,Os03g0855100
Os03g0855500|COMBINER_EST|Os03g0855500|8,Os03g0855500
Os03g0855600|mRNA|AK060030|CDS+3'UTR,Os03g0855600
Os03g0855600|mRNA|AK061467|CDS+3'UTR,Os03g0855600
Os03g0855600|mRNA|AK067858|CDS+3'UTR,Os03g0855600
Os03g0855600|mRNA|AK106030|CDS+3'UTR,Os03g0855600
Os03g0855700|mRNA|AK059722|CDS+3'UTR,Os03g0855700
Os03g0855700|mRNA|AK070400|CDS+3'UTR,Os03g0855700
Os03g0856000|mRNA|AK071626|CDS+3'UTR,Os03g0856000
Os03g0856100|mRNA|AK067137|CDS+3'UTR,Os03g0856100
Os03g0856200|mRNA|AK058786|CDS+3'UTR,Os03g0856200
Os03g0856200|mRNA|AK064097|5'UTR+CDS,Os03g0856200
Os03g0856200|mRNA|AK070146|CDS+3'UTR,Os03g0856200
Os03g0856200|mRNA|AK120953|CDS+3'UTR,Os03g0856200
Os03g0856300|mRNA|AK108342|CDS+3'UTR,Os03g0856300
Os03g0856400|mRNA|AK102647|CDS+3'UTR,Os03g0856400
Os03g0856400|mRNA|AK111501|CDS+3'UTR,Os03g0856400
Os03g0856500|mRNA|AK061449|CDS+3'UTR,Os03g0856500
Os03g0856500|mRNA|AK071750|CDS+3'UTR,Os03g0856500
Os03g0856500|mRNA|AK104733|CDS+3'UTR,Os03g0856500
Os03g0856700|mRNA|AK061017|CDS+3'UTR,Os03g0856700
Os03g0856700|mRNA|AK099111|CDS+3'UTR,Os03g0856700
Os03g0856700|mRNA|U50333|CDS+3'UTR,Os03g0856700
Os03g0856900|COMBINER|CI032044|6,Os03g0856900
Os03g0857000|mRNA|AK120418|5'UTR+CDS,Os03g0857000
Os03g0857100|mRNA|AK105192|CDS+3'UTR,Os03g0857100
Os03g0857200|mRNA|AK064688|CDS+3'UTR,Os03g0857200
Os03g0857400|mRNA|AK062137|CDS+3'UTR,Os03g0857400
Os03g0857400|mRNA|AK098951|CDS+3'UTR,Os03g0857400
Os03g0857500|mRNA|AK062332|CDS+3'UTR,Os03g0857500
Os03g0857500|mRNA|AK072880|CDS+3'UTR,Os03g0857500
Os03g0857600|mRNA|AK061073|CDS+3'UTR,Os03g0857600
Os03g0857600|mRNA|AK100733|CDS+3'UTR,Os03g0857600
Os03g0857700|COMBINER|AU077425|6,Os03g0857700
Os03g0857900|mRNA|AK059762|CDS+3'UTR,Os03g0857900
Os03g0857900|mRNA|AK061341|CDS+3'UTR,Os03g0857900
Os03g0857900|mRNA|AK071705|CDS+3'UTR,Os03g0857900
